"cell","vpu","HUC4","area_Estimate","AISP_mgafdm_est","AISP_mgafdm_LowQ","AISP_mgafdm_HiQ","Emer_gAFDM","Total_Emerg_gafdm","Total_Emerg_kJ"
11230751,"09",902,778.574197158217,5939.64114929289,1070.18766992794,59659.0989999999,1.13771509754657,885.795618667104,10192.407286193
11230773,"09",902,21400.0510351062,6356.3552701956,1070.18766992794,59659.0989999999,1.21753506222041,26055.312468548,299805.452919348
11230895,"04",401,27961.638049379,3473.54275027492,226,19149.604,0.665343566998436,18604.095998893,214068.030611262
11230902,"04",401,45583.40345133,3451.93056116168,226,19149.604,0.661203836461331,30139.9212409841,346805.003759383
11237275,"17",1702,11792.8145780265,10857.112950685,1352.186,45425.0155454676,2.07963764296321,24524.7811129493,282194.393876151
11237306,"17",1701,175983.328432381,8399.59887647897,915.723347716969,21015.173,1.60891040635393,283141.408459659,3257966.61644107
11237618,"10U",1006,4711.09430445358,28389.2329246973,2410.287,65643.903,5.43784684871737,25618.2093174832,294775.925511621
11237646,"10U",1010,6375.69131867681,12437.1689204384,2061.11,59659.0989999999,2.38229120175118,15188.7533335652,174769.390232668
11237664,"10U",1011,116600.964905632,22152.8305097428,2424.462,59659.0989999999,4.24328828810225,494771.50876549,5693088.36561011
11244307,"17",1702,13872.9578667432,9319.13093195505,599.201,45334.4249999999,1.78504318540536,24763.8289014456,284944.997254484
11244733,"10U",1011,6322.78496453864,11510.9084916473,2061.11,59659.0989999999,2.20486962903192,13940.9165392109,160411.15615843
11245011,"04",401,68506.328680452,4271.74716425565,226,45425.0155454676,0.81823650949923,56054.3792581,644989.714933328
11245026,"09",903,74442.7207020372,3623.96092480941,226,49102.887,0.694155581699636,51674.8300922262,594596.432456201
11245037,"09",903,1764.63366875052,3473.54275027492,226,19149.604,0.665343566998436,1174.08765961201,13509.6396553256
11251565,"10U",1003,68014.7788078189,4508.66931808298,1548.435,52690.2149438536,0.863618024068455,58738.7888814616,675877.874264538
11251616,"10U",1003,6769.39529499039,27912.0695697481,2424.10661103942,65643.903,5.34644806901393,36192.2204032934,416445.784070495
11251908,"10U",1016,10265.5369818509,9748.14196668964,1086.222,59659.0989999999,1.86721857596573,19168.0013447751,220556.607473655
11251985,"09",902,2583.05657153857,6290.37210131767,1070.18766992794,59659.0989999999,1.2048962435562,3112.31515994,35811.8543878496
11252116,"04",401,29792.7090594172,3438.80263365617,226,19149.604,0.658689233146568,19624.1366837064,225805.128751067
11258360,"17",1710,343795.181519903,6694.21218269733,176.729,142561.375,1.28225023616816,440831.452697371,5072427.11046231
11265877,"10U",1004,773.243056550622,27330.7789813022,2410.287,65643.903,5.23510412383042,4048.0079140714,46578.4030632625
11266126,"09",902,15583.8584863315,4347.83235729393,1070.18766992794,45425.0155454676,0.832810331493459,12978.3983519489,149335.9406367
11279688,"17",1702,547904.709386736,8751.7101642482,1247.05304497306,19149.604,1.6763559502921,918483.31977352,10568528.318974
11279952,"10U",1004,453.007308915639,31736.7902479715,2424.462,65643.903,6.07905839851697,2753.85788585319,31687.2657635698
11279970,"10U",1004,2456.76933479682,30426.343249411,2424.462,65643.903,5.82804738668601,14318.1681013529,164752.001258217
11280038,"10U",1006,24417.0685459375,28331.9661357463,2424.462,65643.903,5.42687761863427,132508.442804607,1524708.39713121
11280199,"10U",1016,6563.79315471649,9585.95137197285,1086.222,59659.0989999999,1.83615160009105,12052.1193036994,138677.710768017
11280244,"09",902,182286.242245259,6331.22020436457,1086.222,59659.0989999999,1.21272053838724,221062.269836256,2543653.00787088
11286943,"10U",1003,94.5474985837936,29543.6562406256,2424.462,65643.903,5.6589721326325,535.041659695799,6156.45685728971
11286962,"10U",1003,61645.3851798028,24615.9406838467,2372.444,59659.0989999999,4.71508743582216,290663.381137706,3344518.19506101
11286979,"10U",1003,21885.7705426514,7347.15207036937,1548.435,59659.0989999999,1.40731832518618,30800.2459454932,354403.029971817
11293798,"17",1702,50564.5512704104,2919.12136988381,176.729,59659.0989999999,0.5591463138279,28272.9824532119,325323.072597882
11294035,"10U",1003,79970.0877729431,21119.3822838215,2357.45401077767,59659.0989999999,4.0453353108751,323505.819881667,3722419.71646841
11294219,"10U",1010,12895.4190705568,28211.8783808966,2409.33360795959,65643.903,5.40387527753505,69685.2363088357,801833.171587618
11294276,"10U",1011,11297.1607536479,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,21537.6395699726,247822.849711889
11294347,"10U",1016,4103.77554136515,9629.88738359621,1086.222,59659.0989999999,1.84456737176706,7569.69046465785,87100.6433315855
11294402,"09",902,293214.775051057,9061.85845645284,1086.222,59659.0989999999,1.73576364608556,508951.547028781,5856250.97588667
11294550,"04",401,16604.3317791973,3476.027744205,226,19349.1440794709,0.665819557894266,11055.4888443549,127209.982387569
11300860,"17",1703,73785.6007502079,3734.17006052744,176.729,66929.0378965998,0.715265711830795,52776.3102434603,607270.613816376
11300931,"17",1702,24183.8078437299,10863.4986917711,1352.186,45425.0155454676,2.08086080676386,50323.137900326,579043.186250101
11301097,"10U",1003,2380.13102828711,30852.5200090402,2972.37810402668,65643.903,5.90967988290362,14065.8124565431,161848.271031213
11301110,"10U",1003,38093.4800464511,21514.305253624,2372.444,59659.0989999999,4.1209812655412,156982.517610692,1806319.33888743
11301595,"04",401,74743.3570021093,3745.03947671887,226,49102.887,0.71734770611154,53616.975692539,616943.7308062
11307984,"17",1702,74537.991656661,9505.73641009597,1352.186,28989.334,1.82078673698188,135717.786609715,1561636.71162468
11308176,"10U",1003,283136.621956071,17470.4050519533,1841.138,59659.0989999999,3.34638795312194,947484.980801438,10902235.9315917
11308310,"10U",1004,3624.35328585235,27625.9625239974,2424.10661103942,59801.8518541053,5.29164538021787,19178.7923213581,220680.773845706
11315146,"17",1701,23796.0591450073,1934.36547960127,35.163,21034.0951704739,0.370520163592253,8816.91972725902,101451.886841706
11315286,"10U",1004,17884.8555117212,35061.6333998311,2410.287,65643.903,6.7159191373674,120113.243400219,1382083.03518462
11315349,"10U",1004,10524.2533944026,30000.6536685633,2424.462,59801.8518541053,5.74650820766398,60477.7085104699,695886.752975722
11315449,"10U",1011,133122.013941497,26692.9545869297,2424.462,65643.903,5.11293134860349,680643.718270709,7831826.94428192
11315472,"10U",1013,26152.9745678119,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,49859.7260149909,573710.937391493
11315738,"04",401,25840.8250535969,4279.26727750785,226,49102.887,0.819676957864246,21181.1288686345,243720.659326942
11322005,"17",1710,176568.293395191,12823.6732675277,1352.186,142561.375,2.45632460206919,433709.043011979,4990473.10341734
11322190,"17",1701,250762.752314746,8839.31372231727,599.201,22405.6969563151,1.69313607018635,424575.461003304,4885377.54203452
11322578,"10U",1013,309363.784338184,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,589791.172169257,6786432.12256555
11329293,"17",1701,22451.6682545245,995.085292705488,35.163,20077.2907229583,0.190604706985095,4279.39364898019,49240.8430219905
11329465,"10U",1004,2434.39850133657,28112.8547294763,2372.444,65643.903,5.38490768329774,13109.0111940558,150838.837304403
11329538,"10U",1006,693.51073500514,27390.0667158774,2424.10661103942,59801.8518541053,5.24646045816613,3638.4766485182,41866.1315561746
11329662,"10U",1013,16276.3160187118,9519.56961307629,1086.222,59659.0989999999,1.82343643306327,29678.8276245704,341499.430062119
11329716,"10U",1016,71081.030201681,9595.28273841869,1086.222,59659.0989999999,1.83793898694142,130642.59663963,1503239.0382339
11329761,"09",902,198924.421037327,9109.32093758739,1086.222,59659.0989999999,1.74485489924321,347094.250626099,3993839.99482921
11336326,"17",1701,15406.3861629069,8761.16857252784,226,21015.173,1.67816767151027,25854.4991933936,297494.794968783
11336527,"10U",1004,10696.397907057,14055.9869231835,2061.11,59659.0989999999,2.6923694767868,28798.6552365264,331371.726479091
11336703,"10U",1013,81792.8490795717,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,155935.189495125,1794268.25792566
11336824,"09",902,40926.1519543845,9171.30443785977,1086.222,59659.0989999999,1.75672759698473,71896.1005766579,827272.481285314
11336931,"07",701,58975.2116527132,4807.95194311364,226,49102.887,0.920944443690839,54312.8934870575,624951.308908827
11337539,"01",101,84749.7565007508,2588.09586013267,176.729,19149.604,0.495739668434558,42013.8161875917,483431.975962524
11343366,"17",1702,17132.5206065979,9880.70951562236,1352.186,49185.6052033053,1.89261137295035,32425.2033473534,373100.602316322
11343529,"10U",1003,4591.38632893475,12813.3234209817,2061.11,59659.0989999999,2.45434212932771,11268.8328991239,129664.825753769
11343767,"10U",1013,3396.3752361536,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,6475.06991144092,74505.3919359949
11343777,"10U",1013,100857.090991825,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,192280.496066804,2212475.52799268
11343791,"10U",1013,54076.2177392058,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,103094.406848933,1186255.79240724
11343802,"10U",1013,1096289.27565732,9991.04413133564,1086.222,59659.0989999999,1.91374553828523,2098018.70995914,24140852.2861449
11343990,"07",701,323480.799958378,4863.11691023989,584.771135050109,52690.2149438536,0.9315110780005,301325.948681693,3467207.0285059
11344014,"04",401,109686.830639213,4603.8126873348,226,49102.887,0.881842365389501,96726.4941829615,1112983.40531625
11344016,"04",401,66570.3241235875,4650.16247473114,226,49185.6052033053,0.890720486401099,59295.5514832406,682284.263141908
11350382,"17",1703,14715.6637904756,961.974857767042,35.163,29251.5312398863,0.184262532303332,2711.54547455747,31200.3980029956
11350859,"10U",1013,90351.0058463216,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,172251.014315628,1982006.29622278
11350868,"10U",1013,6133.43462879583,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,11693.177360368,134547.545297074
11350945,"09",902,6288.18437576294,9327.47796899,1086.222,59659.0989999999,1.78664202779596,11234.7344842679,129272.472343229
11350985,"09",902,384811.075404897,9531.65044072941,1086.222,59659.0989999999,1.825750468485,702569.001198708,8084110.21229293
11351001,"09",902,159372.422459513,4386.74179837602,1070.18766992794,49102.887,0.840263283185912,133914.794945123,1540890.58803605
11357658,"10U",1003,15667.5655767098,3339.38307253632,1251.476,22004.45,0.63964580395035,10021.6925792594,115314.605663248
11357809,"10U",1004,5126.27049382031,29662.7333228584,2424.462,59801.8518541053,5.68178088333357,29126.3456945852,335142.296734744
11357934,"10U",1013,31356.1591622736,17751.5568403575,1086.222,59659.0989999999,3.40024148169879,106618.513090313,1226805.92087368
11357961,"10U",1013,5394.78649275005,9618.93783592257,1086.222,59659.0989999999,1.84247002861341,9939.73242366041,114371.531132849
11357962,"10U",1013,19505.9801202174,9781.68654886862,1086.222,59659.0989999999,1.87364390985824,36547.2608580614,420531.057063283
11358269,"04",402,18187.8741477132,1745.25637826624,35.163,52522.661,0.334297052757023,6080.15272349617,69961.2773129087
11364662,"17",1701,19872.042072311,891.896394989911,35.163,19149.604,0.170839276064377,3394.92528155446,39063.7077522064
11364931,"10U",1010,703880.796204105,25050.899169567,3019.963,65643.903,4.7984020374238,3377503.04660927,38863238.8058095
11365111,"09",902,6779.27577373385,9358.52003209776,1086.222,59659.0989999999,1.7925880139202,12152.4484950549,139832.148608349
11365205,"07",701,154.492734320462,4863.11691023989,584.771135050109,52690.2149438536,0.9315110780005,143.911693490098,1655.91990114381
11365242,"04",401,17731.8448540568,4332.31015290643,226,49102.887,0.82983711377963,14714.5429556787,169312.888519517
11371803,"17",1701,6178.90227355063,3295.6015206395,1251.476,20100.3928909979,0.631259618432566,3900.49149153368,44881.0053473323
11372018,"10U",1010,1120.63774131238,13557.5673776405,2364.11500788962,59659.0989999999,2.59689915667427,2910.18320535149,33486.0230523769
11372055,"10U",1013,51011.3407424092,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,97251.3266695176,1119022.3903228
11372070,"10U",1013,133942.536385214,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,255356.733843161,2938262.25796633
11372418,"04",402,66168.1238939166,2225.03033350891,35.163,52522.661,0.426195882765331,28200.5819738936,324489.996482606
11372916,"01",101,545642.173767549,2861.95065248762,176.729,19150.0648836336,0.548195485876458,299118.576563188,3441807.90122433
11378588,"17",1710,233440.507181138,10838.910719517,1081.88925757806,142561.375,2.07615107657168,484657.760299558,5576714.51888687
11378878,"10U",1003,4022.36717730016,3357.49153315188,1251.476,22004.45,0.643114408958263,2586.84228984251,29765.5008080728
11379138,"10U",1013,69989.9777345657,9953.03387755131,1086.222,59659.0989999999,1.90646482241283,133433.430472407,1535351.76773075
11379393,"04",401,44111.6737244166,3627.62318732263,226,49102.887,0.694857073801218,30651.3085246222,352689.281538566
11379986,"01",101,7035.35850986838,2887.31866179702,176.729,19229.4839875132,0.553054629124437,3890.93759143271,44771.0733958205
11379988,"01",101,573413.077370564,2861.95065248762,176.729,19150.0648836336,0.548195485876458,314342.460557072,3616981.52239995
11380014,"01",101,639447.824689139,2869.1750776615,224.614828386533,19149.604,0.549579296343257,351427.285540883,4043698.06107617
11385903,"17",1701,15433.4132652096,759.901149999031,35.163,14945.164,0.145556101667829,2246.42747031248,25848.5176871506
11385977,"10U",1003,10159.1972769499,13701.6904341429,2061.11,59659.0989999999,2.62450536606738,26662.8677682921,306796.287975853
11386148,"10U",1010,347586.045167141,25050.899169567,3019.963,65643.903,4.7984020374238,1667857.58731009,19191203.3283836
11386419,"07",701,42434.2625488602,4902.18231663381,226,45425.0155454676,0.938993904240172,39845.5138643067,458482.405279645
11386455,"04",401,99382.3275159597,4707.03962370548,226,49102.887,0.901615082466251,89604.60541899,1031035.39225361
11387059,"01",101,55373.8325325325,2869.17278249087,176.729,19150.0648836336,0.549578856712275,30432.2875750062,350169.116981809
11392770,"17",1711,3197.58256590366,9115.32012011418,925.736,65643.903,1.7460040192594,5582.99201198159,64240.6975858662
11393044,"10U",1003,7122.17750513554,8211.38335526645,2057.24079837762,59659.0989999999,1.5728584573062,11202.1771233884,128897.851070269
11393179,"10U",1004,48579.0935865641,28118.7120269069,2372.444,59659.0989999999,5.38602962577712,261648.437250633,3010657.74322441
11393295,"10U",1013,24171.4439305961,9779.94994156546,1086.222,59659.0989999999,1.87331126950209,45280.6383153236,521021.664775271
11393519,"04",401,29234.864382267,4792.7026491204,226,49185.6052033053,0.918023500898681,26838.2925485069,308814.813209395
11393524,"04",401,1543.69229650497,4732.84591035879,226,49102.887,0.906558176030175,1399.44687267138,16102.7354403933
11399805,"17",1710,228740.326500863,13013.6750626221,1349.57208744051,142561.375,2.49271870491251,570185.290436497,6560837.04440756
11399832,"17",1711,27805.2424387708,9446.50561806371,925.736,142561.375,1.80944130976819,50311.9542968316,578914.502116493
11399963,"17",1706,10409.5007495284,10560.4324852351,1543.19769415502,45425.0155454676,2.0228096568601,21056.4386392385,242285.911202398
11400021,"17",1701,94547.6948653739,1738.24950693465,35.163,19171.7042194719,0.332954913880255,31480.1196014772,362225.996194397
11400022,"17",1701,21904.1025990322,940.425321593089,35.163,19149.604,0.180134802692402,3945.6911998308,45401.0957908531
11400036,"17",1701,359691.933709085,10026.7493602313,1251.476,59801.8518541053,1.92058473562979,690818.837410832,7948906.95266774
